,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
revenue,3911033.0,7247399.0,10564220.0,11571438.0,7761934.0,11510977.0,472445.0,721045.0,0.0,0.0,0.0,0.0,0.0
net_income,-6816751.0,-3510515.0,-19798058.0,-20248360.0,-18883272.0,-52808108.0,-5695627.0,-14978711.0,-1541827.0,-1194894.0,-90870.0,-90670.0,-3171736.0
long_term_assets,5405847.0,4918977.0,37884668.0,36299289.0,34821728.0,4024841.0,10684538.0,238932.0,108809.0,0.0,0.0,0.0,412449.0
depreication,440178.0,631181.0,1179160.0,1092143.0,276000.0,433000.0,280000.0,262000.0,102198.0,89859.0,0.0,0.0,0.0
cash_and_equiv,0.0,0.0,0.0,3286713.0,15946425.0,922317.0,2620023.0,693515.0,636927.0,20253.0,161432.0,1414569.0,2051208.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,-0.58,-1.02,-0.07,-0.05,0.27,-0.03,0.0
