,2018,2019,2020,2021,2022
cash_and_equiv,8837000.0,46204000.0,21125000.0,38738000.0,36147000.0
revenue,0.0,17497000.0,27600000.0,8914000.0,6425000.0
net_income,0.0,-6973000.0,-13429000.0,-49268000.0,-47587000.0
long_term_debt,0.0,18405000.0,24221000.0,24548000.0,41494000.0
long_term_assets,0.0,3001000.0,9209000.0,9145000.0,20837000.0
depreication,0.0,815000.0,949000.0,1220000.0,0.0
eps_diluted,0.0,0.0,0.0,0.0,-0.41
