,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,4222000000.0,1065000000.0,4450000000.0,4450000000.0,1031000000.0,924000000.0,875000000.0,1523000000.0,332000000.0,858000000.0,1763000000.0,1472000000.0,2151000000.0
net_income,0.0,2147000000.0,2848000000.0,3857000000.0,4174000000.0,4476000000.0,3836000000.0,4879000000.0,4690000000.0,3397000000.0,0.0,0.0,0.0
eps_diluted,0.0,-0.38,1.09,2.11,1.54,1.78,1.87,4.79,1.79,1.83,2.55,16.75,11.81
long_term_assets,0.0,11404000000.0,11934000000.0,12699000000.0,12576000000.0,12968000000.0,13843000000.0,14468000000.0,17712000000.0,20925000000.0,23769000000.0,24525000000.0,24520000000.0
depreication,0.0,931000000.0,983000000.0,1021000000.0,1019000000.0,1047000000.0,1064000000.0,1174000000.0,1241000000.0,1312000000.0,1385000000.0,1393000000.0,1267000000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,28454000000.0,33705000000.0,38126000000.0,33908000000.0,26995000000.0,45135000000.0,49439000000.0
