,2018,2019,2020,2021,2022
net_income,-591.0,-14113000.0,324117000.0,-96048000.0,-153357000.0
cash_and_equiv,1097000.0,6285000.0,389705000.0,258445000.0,119468000.0
long_term_debt,375734.0,12938000.0,8762000.0,15235000.0,14682000.0
revenue,0.0,0.0,0.0,200000.0,2106000.0
eps_diluted,0.0,-0.16,-0.35,-0.56,-0.87
long_term_assets,0.0,7252000.0,42721000.0,191956000.0,122530000.0
depreication,0.0,1028000.0,850000.0,884000.0,1227000.0
