,2010,2011,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
net_income,-33853.0,-26243.0,-21921.0,-20031.0,-155024.0,-5788901.0,-1797228.0,-11709412.0,-14556680.0,-7812294.0,33247436.0,-4596038.0
long_term_assets,0.0,0.0,0.0,0.0,125000.0,1898443.0,2349666.0,34960294.0,31948626.0,33759009.0,284486677.0,283883494.0
depreication,0.0,0.0,0.0,0.0,0.0,148860.0,72258.0,599863.0,4455962.0,4876756.0,17339093.0,17519949.0
revenue,0.0,0.0,0.0,0.0,0.0,653784.0,0.0,0.0,0.0,62482330.0,240269166.0,191439801.0
cash_and_equiv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2181246.0,884274.0,118341471.0,23281475.0,39134027.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14,0.27,-0.07
