,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,7692011.0,7451714.0,5996668.0,3356380.0,5856242.0,5525094.0,4921545,8772567.0,7809487.0,8983717.0,5420708.0,18676663.0,26043897.0,0.0
revenue,0.0,1947628.0,7662822.0,3144620.0,3224152.0,7043016.0,8768390,10448794.0,5432472.0,5241448.0,4629916.0,2359447.0,824268.0,948911.0
long_term_assets,0.0,1256688.0,1094598.0,868723.0,656380.0,461459.0,236098,153330.0,133849.0,148992.0,282035.0,424229.0,300406.0,426565.0
depreication,0.0,185696.0,226027.0,230630.0,230071.0,245787.0,247458,89928.0,68563.0,44060.0,54450.0,62372.0,34161.0,0.0
net_income,0.0,0.0,-2378594.0,-4163008.0,-10058996.0,-6706972.0,-7831230,-3245383.0,-7147083.0,-8899975.0,-9355592.0,-17688522.0,-12550973.0,-13798339.0
eps_diluted,0.0,0.0,0.0,0.0,-0.65,-0.43,-3,-1.34,-1.16,0.0,0.0,-0.64,-4.69,-4.81
