,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,1490769.0,3449560.0,1283569.0,1655801.0,1928821.0,609313.0,178187.0,97150.0,0.0,37555.0,95522.0,0.0,4323.0,11428.0
net_income,0.0,46811.0,-1000169.0,-811490.0,-3682244.0,-498818.0,-3541425.0,-158506.0,-54113.0,-250344.0,-488386.0,-548396.0,-163020.0,-265579.0
eps_diluted,0.0,0.0,-0.02,-0.02,-0.07,-0.01,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
long_term_assets,0.0,6440038.0,6952105.0,7115938.0,2111268.0,2326253.0,22345.0,0.0,0.0,0.0,202976.0,134315.0,56172.0,0.0
depreication,0.0,37634.0,38060.0,36303.0,18034.0,5064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
revenue,0.0,0.0,1701657.0,1082381.0,1664100.0,6578311.0,3176761.0,188212.0,0.0,0.0,163680.0,222701.0,96478.0,78953.0
