,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,113735.0,120008.0,564671.0,126224.0,1689580.0,258656.0,292840.0,45117.0,114538.0,273348.0,385132.0,1474339.0,949645.0,188966.0
long_term_assets,0.0,1452344.0,1898838.0,1875747.0,1368321.0,1054424.0,829992.0,738815.0,638308.0,517695.0,1772159.0,1560552.0,1190663.0,1009366.0
depreication,0.0,260510.0,262746.0,318327.0,499066.0,382058.0,318692.0,224877.0,202895.0,182066.0,137810.0,88955.0,113470.0,86906.0
net_income,0.0,0.0,0.0,0.0,0.0,0.0,-880200.0,-729293.0,335559.0,-236096.0,-198312.0,584734.0,-65594.0,-323945.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.03,0.0,0.0,0.0,-0.01,-0.03
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8754279.0,8802456.0,7670206.0,7537834.0,7668636.0,7348514.0
