,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,34637000.0,9674000.0,40429000.0,94597000.0,57505000.0,80929000.0,35564000.0,13023000.0,25062000.0,82371000.0,62280000.0,25821000.0,48900000.0,158600000.0,134400000.0,66000000
net_income,0.0,63128000.0,3068000.0,32430000.0,40563000.0,40828000.0,39042000.0,34458000.0,32797000.0,55159000.0,37795000.0,-60400000.0,-18400000.0,15400000.0,15800000.0,-100000
eps_diluted,0.0,2.8,0.14,1.42,1.76,1.77,1.69,1.49,1.42,2.38,1.63,-2.64,-0.81,0.67,0.69,0
long_term_assets,0.0,0.0,206536000.0,201818000.0,234378000.0,224699000.0,226880000.0,252274000.0,235556000.0,266768000.0,286610000.0,294509000.0,294200000.0,280900000.0,269800000.0,318000000
depreication,0.0,0.0,18676000.0,17444000.0,18005000.0,20935000.0,22265000.0,24376000.0,24078000.0,24813000.0,25802000.0,27900000.0,26200000.0,26900000.0,30200000.0,27900000
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147431000.0,1184739000.0,1171600000.0,283200000.0,238900000.0,1095500000.0,1274500000
