,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,34853000.0,35538000.0,47604000.0,58969000.0,79241000.0,77247000.0,58699000.0,41420000.0,32284000.0,42910000.0,50638000.0,53629000.0,92069000.0,86184000.0,60032000.0
eps_diluted,0.0,0.39,-0.08,0.48,0.28,0.11,-0.2,0.19,-0.35,-0.92,-0.15,0.05,0.29,1.42,-0.02
depreication,0.0,4501000.0,4254000.0,4362000.0,4078000.0,4466000.0,4409000.0,4525000.0,4808000.0,8634000.0,9806000.0,10599000.0,10743000.0,11162000.0,11025000.0
long_term_debt,0.0,0.0,65168000.0,73692000.0,63660000.0,78569000.0,57909000.0,53136000.0,63035000.0,53657000.0,66687000.0,57947000.0,73378000.0,79088000.0,66756000.0
long_term_assets,0.0,0.0,52877000.0,50708000.0,48586000.0,51018000.0,75550000.0,99002000.0,111069000.0,92686000.0,86191000.0,100363000.0,95433000.0,94207000.0,80271000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341159000.0,88286000.0,97374000.0,91695000.0,101743000.0,444084000.0,421910000.0
