,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,12519000.0,4900000.0,10800000.0,17800000.0,11900000.0,3300000.0,11400000.0,13300000.0,20400000.0
net_income,0.0,22877000.0,12081000.0,22669000.0,13000000.0,-12300000.0,-30500000.0,44400000.0,15200000.0
eps_diluted,0.0,0.43,0.24,0.35,0.2,-0.2,-0.48,0.69,0.25
depreication,0.0,19084000.0,24600000.0,37800000.0,46000000.0,45700000.0,40200000.0,32000000.0,32300000.0
revenue,0.0,0.0,1926000000.0,2267800000.0,2381300000.0,2403700000.0,2277600000.0,2380800000.0,2331600000.0
long_term_debt,0.0,0.0,587644000.0,639900000.0,839100000.0,816200000.0,789500000.0,652000000.0,757400000.0
long_term_assets,0.0,0.0,359270000.0,527600000.0,565000000.0,538000000.0,500300000.0,477300000.0,456200000.0
