,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,52027000.0,77861000.0,65289000.0,355859000.0,334176000.0,279840000.0,558960000.0,849461000.0,0.0,0.0,0.0,0.0
revenue,0.0,601028000.0,915843000.0,1318951000.0,2249885000.0,3380360000.0,4720895000.0,6779174000.0,9127000000.0,14145000000.0,13708000000.0,12218000000.0
net_income,0.0,-21055000.0,-15526000.0,-148098000.0,-77443000.0,-194375000.0,-244614000.0,-504080000.0,-985000000.0,185000000.0,-131000000.0,-1331000000.0
depreication,0.0,8600000.0,12500000.0,20800000.0,31600000.0,54600000.0,85900000.0,122600000.0,192000000.0,284000000.0,322000000.0,370000000.0
long_term_assets,0.0,0.0,33173000.0,68655000.0,202258000.0,284592000.0,396583000.0,634914000.0,1575910000.0,1524000000.0,1558000000.0,1647000000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.63,-10.68,1.86,-1.26,-12.54
