,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
net_income,-4600.0,-3788229.0,-169245.0,-455.0,246592.0,6044691.0,-6687912.0,-601002.0,-6209768.0,-9060658.0,-3298965.0,820786.0,-7961649.0,-13830371.0
cash_and_equiv,0.0,470.0,15238.0,40.0,864489.0,446604.0,198049.0,716590.0,782853.0,864343.0,38537.0,628395.0,286487.0,20749683.0
long_term_assets,0.0,0.0,0.0,0.0,2126.0,21594.0,110445.0,481918.0,1165140.0,2347791.0,2700901.0,3071467.0,9596099.0,11993718.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.05,-0.05,80741.0,-0.49,-0.68,-0.25,0.06,-23.74,-33.16
revenue,0.0,0.0,0.0,0.0,902369.0,7639022.0,533802.0,6755436.0,30013379.0,37083882.0,39676385.0,55406337.0,56239667.0,50347652.0
long_term_debt,0.0,0.0,0.0,0.0,0.0,1760945.0,1905412.0,4871332.0,13703510.0,22419740.0,28241255.0,45062089.0,47833796.0,26766856.0
depreication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43930.0,394628.0,397595.0,449692.0,188890.0
