,2019,2020,2021,2022
revenue,145482112.0,491063525.0,58762000.0,1049471000.0
net_income,-41971558.0,-31411542.0,-10081000.0,-270127000.0
cash_and_equiv,32592496.0,36261104.0,140478000.0,17537000.0
depreication,399177.0,795172.0,7149000.0,87289000.0
long_term_debt,0.0,145752156.0,278819000.0,336085000.0
long_term_assets,0.0,15554619.0,2164248000.0,775879000.0
eps_diluted,0.0,0.0,-0.24,-6.5
