,2019,2020,2021,2022
revenue,9887000.0,9934000.0,30017000.0,652000.0
net_income,-23982000.0,-36603000.0,-44974000.0,-101945000.0
cash_and_equiv,7013000.0,157898000.0,92268000.0,47379000.0
long_term_assets,2527000.0,3349000.0,10319000.0,20740000.0
depreication,500000.0,600000.0,1400000.0,3100000.0
eps_diluted,0.0,-2.36,-1.07,-2.41
