,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
revenue,924166.0,810000.0,1200000.0,1963750.0,2005000.0,2140000.0,78036586.0,81515994.0,87192887.0,85690462.0,89929765.0,97592145.0
net_income,3160910.0,5776481.0,8678542.0,10396130.0,12910651.0,15724625.0,19620621.0,21230802.0,15317131.0,8240205.0,10207588.0,12440906.0
long_term_debt,23617171.0,21496358.0,21751979.0,20923091.0,18792652.0,20613247.0,14236003.0,14566702.0,14089939.0,18663428.0,20049421.0,16748854.0
depreication,2073006.0,2230250.0,2421177.0,3817205.0,3544470.0,3297289.0,3533564.0,3899851.0,3836491.0,3908648.0,4081687.0,4535236.0
cash_and_equiv,0.0,12032015.0,7870727.0,9951736.0,9448798.0,8528309.0,10139621.0,19633742.0,13882013.0,36802342.0,44460411.0,0.0
eps_diluted,0.0,0.0,0.33,0.4,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
