,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,14537000.0,2312000.0,77975000.0,54649000.0,12590000.0,14528000.0,16528000.0,26246000.0,50312000.0,163544000.0,143480000.0,53942000.0
eps_diluted,0.0,-118.86,-0.37,-0.04,0.19,-0.21,0.15,-0.32,-0.47,-0.24,1.37,-0.93
depreication,0.0,527000.0,711000.0,882000.0,519000.0,700000.0,1200000.0,2400000.0,3400000.0,4700000.0,6300000.0,7400000.0
net_income,0.0,0.0,-60259000.0,-1349000.0,7757000.0,-9065000.0,7366000.0,-18197000.0,-26912000.0,-13691000.0,82631000.0,-55181000.0
long_term_assets,0.0,0.0,9221000.0,10074000.0,109235000.0,286910000.0,159323000.0,261005000.0,111845000.0,65572000.0,413843000.0,170924000.0
revenue,0.0,0.0,0.0,0.0,0.0,109020000.0,30150000.0,11564000.0,3516000.0,41854000.0,275111000.0,164579000.0
