,2019,2020,2021,2022
revenue,150524000.0,22402000.0,49536000.0,244660000.0
net_income,-387482000.0,-44143000.0,-46726000.0,-358741000.0
eps_diluted,-18.31,-0.92,-0.26,-1.29
cash_and_equiv,109160000.0,43158000.0,128556000.0,33469000.0
depreication,116953000.0,32495000.0,51592000.0,61713000.0
long_term_assets,0.0,234746000.0,368146000.0,160871000.0
