,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,5130000.0,5905000.0,13917000.0,111005000.0,83641000.0,139954000.0,199472000.0,361475000.0,191726000,328803000.0,225414000.0,254266000.0
revenue,0.0,15248000.0,21862000.0,30556000.0,43358000.0,56789000.0,70495000.0,157118000.0,201200000,733570000.0,756556000.0,861748000.0
net_income,0.0,1978000.0,3049000.0,4087000.0,6008000.0,10482000.0,15686000.0,-21334000.0,-190000,8834000.0,-44289000.0,-26143000.0
eps_diluted,0.0,0.04,0.05,0.07,0.1,0.17,0.25,-0.3,0,0.12,-0.53,-0.31
depreication,0.0,3365000.0,4270000.0,5890000.0,8601000.0,13186000.0,15952000.0,18185000.0,55352000,115904000.0,137188000.0,161201000.0
long_term_debt,0.0,0.0,9429000.0,8831000.0,12106000.0,15703000.0,20490000.0,29053000.0,1372637000,1191418000.0,1084014000.0,1056399000.0
long_term_assets,0.0,0.0,31334000.0,34050000.0,76747000.0,78317000.0,103763000.0,115339000.0,2267681000,2250230000.0,2755765000.0,2706007000.0
