,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,8000.0,2104000.0,3228000.0,4060000.0,1821000.0,119000.0,1008000.0,4777000.0,17996000.0,52480000.0,20235000.0
revenue,0.0,50572000.0,62949000.0,66957000.0,53167000.0,3935000.0,3756000.0,6301000.0,9297000.0,15995000.0,19418000.0
net_income,0.0,-4263000.0,-7536000.0,-11719000.0,-27114000.0,-35013000.0,-7286000.0,-17022000.0,-29229000.0,-69155000.0,-63394000.0
long_term_assets,0.0,19039000.0,39999000.0,40103000.0,36329000.0,18482000.0,8822000.0,14454000.0,28686000.0,50711000.0,27769000.0
depreication,0.0,122000.0,279000.0,480000.0,543000.0,660000.0,355000.0,98000.0,100000.0,400000.0,400000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.01,-51.18,-34.12
