,2011,2012,2013,2014
cash_and_equiv,161553000.0,164262000,130192000.0,217723000.0
revenue,0.0,1180859000,1128382000.0,1109655000.0
net_income,0.0,44181000,56294000.0,43137000.0
eps_diluted,0.0,218,1.39,0.97
long_term_debt,0.0,381634000,365060000.0,324791000.0
long_term_assets,0.0,482987000,474409000.0,506566000.0
depreication,0.0,86684000,73814000.0,81180000.0
