,2020,2021,2022,2023
net_income,-7798760.0,5598086.0,-21405000.0,-720647000.0
long_term_debt,476944.0,3135180.0,98271000.0,259952000.0
long_term_assets,175089531.0,175110029.0,58620000.0,678997000.0
revenue,0.0,0.0,29237000.0,88386000.0
eps_diluted,0.0,0.0,-0.5,-6.17
cash_and_equiv,0.0,0.0,2806000.0,47549000.0
depreication,0.0,0.0,322000.0,366000.0
