,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,6971000.0,30035000.0,21842000.0,1913000.0,3371000.0,3016000.0,4182000.0,3625000.0,3108000.0,6352000.0,5900000.0,29100000.0,170300000.0,299400000.0,229200000.0
revenue,0.0,6055341000.0,6880844000.0,1983446000.0,2188735000.0,2315369000.0,2351828000.0,2470635000.0,9731779000.0,9867208000.0,9951630000.0,10454300000.0,9767000000.0,12396400000.0,14001100000.0
net_income,0.0,31548000.0,89929000.0,20538000.0,30382000.0,28084000.0,26126000.0,31058000.0,37636000.0,61952000.0,21821000.0,46307000.0,-51400000.0,348900000.0,88500000.0
eps_diluted,0.0,0.62,1.49,0.35,0.55,0.53,0.5,0.62,0.83,1.42,0.51,1.04,-1.21,8.06,2.23
depreication,0.0,34324000.0,33687000.0,39446000.0,45285000.0,54007000.0,58260000.0,68799000.0,77446000.0,88944000.0,93623000.0,93100000.0,91000000.0,101100000.0,127500000.0
long_term_debt,0.0,0.0,1651988000.0,1686870000.0,2153540000.0,2342909000.0,2405536000.0,2729203000.0,2819558000.0,2979535000.0,2890930000.0,2773042000.0,2551400000.0,3453000000.0,3597100000.0
long_term_assets,0.0,0.0,1060414000.0,1151074000.0,1165689000.0,1318985000.0,1399294000.0,1479269000.0,1608292000.0,1798721000.0,1803420000.0,2053425000.0,1863400000.0,2891000000.0,2772000000.0
