,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,5252000.0,0.0,0.0,145726000.0,134563000.0,238433000.0,228320000.0,101008000.0,319002000.0,266280000.0,188200000.0
net_income,0.0,20023000.0,-10698000.0,-4119000.0,-17407000.0,-13160000.0,-16687000.0,-198096000.0,-14625000.0,-37601000.0,-19164000.0
eps_diluted,0.0,0.99,-4.37,-0.1,-0.33,-0.18,0.0,-3.67,-3.94,-0.44,-0.2
depreication,0.0,1208000.0,0.0,7166000.0,17224000.0,32368000.0,44515000.0,60323000.0,60835000.0,60037000.0,67195000.0
long_term_debt,0.0,0.0,0.0,59506000.0,252224000.0,254093000.0,490397000.0,486436000.0,666637000.0,661169000.0,846428000.0
long_term_assets,0.0,0.0,37203000.0,831051000.0,934873000.0,934515000.0,1234315000.0,1269214000.0,824051000.0,895498000.0,1339239000.0
revenue,0.0,0.0,0.0,0.0,254188000.0,113729000.0,193104000.0,236525000.0,271923000.0,907957000.0,1352013000.0
