,2019,2020,2021,2022
revenue,755779000.0,863582000.0,873645000.0,692199000.0
net_income,24771000.0,-7916839.0,-228382000.0,-194192000.0
eps_diluted,0.12,-0.09,-0.83,-0.63
depreication,44659000.0,44257000.0,59597000.0,74848000.0
cash_and_equiv,0.0,56827000.0,104054000.0,80091000.0
long_term_debt,0.0,219917000.0,236232000.0,234015000.0
long_term_assets,0.0,187203000.0,338240000.0,256941000.0
