,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,15226000.0,10277000.0,37542000.0,21888000.0,16228000.0,13469000.0,15930000.0,9788000.0,12483000.0,15502000.0,8799000.0,8041000.0,2546000.0,3009000.0
revenue,0.0,129236000.0,157354000.0,141323000.0,153870000.0,100622000.0,64853000.0,71234000.0,69300000.0,293557000.0,317436000.0,242084000.0,243903000.0,361991000.0
net_income,0.0,22375000.0,35809000.0,23807000.0,22423000.0,9393000.0,544000.0,-3827000.0,21357000.0,7621000.0,-59854000.0,-6220000.0,-3754000.0,18105000.0
eps_diluted,0.0,0.78,1.25,0.83,0.78,0.34,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,0.55
long_term_debt,0.0,19501000.0,33096000.0,11046000.0,10357000.0,49980000.0,300510000.0,287331000.0,256278000.0,240276000.0,238482000.0,202828000.0,172391000.0,322346000.0
long_term_assets,0.0,160432000.0,183552000.0,194344000.0,219029000.0,495176000.0,473763000.0,448573000.0,450507000.0,430521000.0,343179000.0,320797000.0,314741000.0,492035000.0
depreication,0.0,11818000.0,14096000.0,16028000.0,18585000.0,29262000.0,43942000.0,35565000.0,38495000.0,44167000.0,48572000.0,39644000.0,39973000.0,46875000.0
