,2004,2005,2006,2007,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
revenue,4900000.0,4900000.0,4900000.0,4900000.0,0.0,32559000.0,7109000.0,7214000.0,7800000.0,8253000.0,8685000.0,38627000.0,41914000.0,44728000.0
cash_and_equiv,0.0,0.0,0.0,0.0,1960000.0,6577000.0,11513000.0,20498000.0,5248000.0,12756000.0,7513000.0,18033000.0,12637000.0,6561000.0
net_income,0.0,0.0,0.0,0.0,0.0,64931000.0,-30000.0,48000.0,2734000.0,-106000.0,2224000.0,1105000.0,3609000.0,5506000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,3.54,0.0,0.0,0.14,0.0,0.1,0.05,0.16,0.24
long_term_debt,0.0,0.0,0.0,0.0,0.0,0.0,115135000.0,125901000.0,124040000.0,124645000.0,125125000.0,127392000.0,130015000.0,125027000.0
long_term_assets,0.0,0.0,0.0,0.0,0.0,0.0,217027000.0,214079000.0,228903000.0,245127000.0,253820000.0,259993000.0,275087000.0,308928000.0
depreication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9490000.0,9890000.0
