,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
revenue,343462000.0,306239000.0,237603000.0,227916000.0,168963000.0,107900000.0,79605000.0,59224000.0,55765000.0,12682000.0,16688000.0,11577000.0,36410000.0,40189000.0
cash_and_equiv,0.0,49000.0,26000.0,738000.0,3955000.0,6213000.0,7806000.0,15687000.0,8988000.0,6060000.0,8307000.0,13706000.0,19202000.0,0.0
long_term_debt,0.0,44970000.0,45679000.0,53388000.0,22978000.0,22408000.0,11870000.0,7616000.0,8182000.0,6817000.0,13204000.0,18877000.0,9866000.0,13717000.0
long_term_assets,0.0,35154000.0,26447000.0,11996000.0,9248000.0,8808000.0,14776000.0,14620000.0,4223000.0,1764000.0,4193000.0,3962000.0,6975000.0,10854000.0
net_income,0.0,0.0,-7076000.0,-33601000.0,-2989000.0,6031000.0,10536000.0,-2342000.0,-16258000.0,-5671000.0,-1466000.0,-625000.0,-5685000.0,0.0
eps_diluted,0.0,0.0,0.0,-1.25,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
depreication,0.0,0.0,0.0,1919000.0,2069000.0,2326000.0,1456000.0,1143000.0,970000.0,460000.0,389000.0,449000.0,561000.0,933000.0
