,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,9882000.0,18403000.0,14235000.0,6593000.0,49493000.0,22383000.0,107703000.0,32694000.0,46535000.0,885562000.0,413083000.0,235260000.0
net_income,0.0,-20286000.0,-52859000.0,-10387000.0,-18417000.0,-19722000.0,-17895000.0,-28272000.0,-72376000.0,-101087000.0,-199620000.0,-740867000.0
long_term_assets,0.0,472000.0,322000.0,822000.0,2615000.0,3889000.0,1487000.0,1794000.0,7793000.0,72485000.0,80771000.0,93686000.0
eps_diluted,0.0,0.0,-960.0,0.0,-0.96,0.0,0.0,0.0,-5.69,-7.96,-11.21,-13.18
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3459000.0,526000.0,1707000.0,299000.0,12436000.0
depreication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641000.0,1781000.0,2929000.0
