,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,56714000.0,36887000.0,57373000.0,294741000,327163000.0,33700000.0,153800000.0,170000000.0,184500000.0,280300000.0,163600000.0,256400000.0,60500000.0
revenue,0.0,18919216000.0,4897200000.0,4195000000,3554000000.0,2928200000.0,3055800000.0,3379500000.0,14362900000.0,14034600000.0,11264300000.0,17360500000.0,23446100000.0
net_income,0.0,324020000.0,19100000.0,93600000,98400000.0,66700000.0,43800000.0,124900000.0,77500000.0,47600000.0,386100000.0,396900000.0,672900000.0
eps_diluted,0.0,6.93,0.41,2,2.13,1.58,1.14,3.58,2.38,1.54,13.08,14.92,28.1
depreication,0.0,64879000.0,71740000.0,74053000,79087000.0,86568000.0,98600000.0,116900000.0,134000000.0,152200000.0,161000000.0,212600000.0,220400000.0
long_term_debt,0.0,0.0,735079000.0,1088095000,905523000.0,392292000.0,514560000.0,533300000.0,478100000.0,505000000.0,531100000.0,675300000.0,854200000.0
long_term_assets,0.0,0.0,1170503000.0,1206148000,1258624000.0,1450574000.0,1573146000.0,1716800000.0,1790700000.0,1976400000.0,2060500000.0,3280400000.0,3396400000.0
