,2019,2020,2021,2022
revenue,8115000.0,16400000.0,220124000.0,755686000.0
net_income,-11579000.0,-16429000.0,55559000.0,236854000.0
cash_and_equiv,22711000.0,19552000.0,34869000.0,30504000.0
long_term_debt,30980000.0,22435000.0,200929000.0,970478000.0
long_term_assets,405882000.0,504635000.0,732006000.0,2134957000.0
depreication,4269000.0,9877000.0,65201000.0,177742000.0
eps_diluted,0.0,-0.18,0.54,1.93
