,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2021,2022
cash_and_equiv,2799000.0,4401000.0,3174000.0,1948000.0,0.0,3523000.0,968000.0,3313000.0,1195000.0,481000.0,379000.0,115000.0
eps_diluted,0.0,0.77,-0.69,0.34,0.05,0.13,-0.24,0.02,-3.75,-6.78,-0.34,3.49
long_term_debt,0.0,20450000.0,28239000.0,31136000.0,0.0,31144000.0,31929000.0,15762000.0,9684000.0,17573000.0,20597000.0,30104000.0
long_term_assets,0.0,14914000.0,13246000.0,12872000.0,0.0,12483000.0,13311000.0,25774000.0,26103000.0,20195000.0,17410000.0,37583000.0
depreication,0.0,1303000.0,1221000.0,1369000.0,0.0,1355000.0,1264000.0,750000.0,270000.0,99000.0,3136000.0,557000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,103589000.0,41544000.0,36794000.0,35097000.0,12113000.0,39611000.0
net_income,0.0,0.0,0.0,0.0,0.0,0.0,-1765000.0,-378000.0,-5608000.0,-11964000.0,-5445000.0,10992000.0
