,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,13229000.0,65873000.0,71403000.0,235125000.0,99481000.0,242698000.0,199409000.0,299653000.0,343038000.0,259772000.0,415379000.0,215372000.0,385855000.0
net_income,0.0,2930000.0,9038000.0,-7965000.0,-56166000.0,-66087000.0,-91256000.0,-118767000.0,-29827000.0,-26183000.0,-415224000.0,78477000.0,-112504000.0
eps_diluted,0.0,0.01,0.03,-0.02,-0.14,-0.13,-0.2,-0.21,-0.04,-0.04,-0.69,-0.06,-0.13
long_term_debt,0.0,73488000.0,167100000.0,175323000.0,481756000.0,435626000.0,629967000.0,272862000.0,318699000.0,641932000.0,938232000.0,812854000.0,918066000.0
long_term_assets,0.0,135326000.0,275079000.0,417473000.0,1091701000.0,1139615000.0,1039838000.0,870329000.0,941402000.0,1299307000.0,2041095000.0,2788645000.0,2884667000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494660000.0,544251000.0,0.0,0.0,0.0
depreication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110920000.0,151568000.0,198911000.0,231390000.0
