,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,10029000.0,24979000.0,15515000.0,101131000.0,58750000.0,51281000.0,60333000.0,77584000.0,381742000.0,322831000,300386000.0,240197000.0
net_income,0.0,-30585000.0,-5869000.0,-5909000.0,-10293000.0,-7516000.0,-14321000.0,-7721000.0,-16141000.0,-8013000,-37730000.0,-90947000.0
depreication,0.0,1039000.0,2373000.0,3877000.0,4410000.0,3820000.0,3546000.0,3781000.0,3844000.0,4296000,5244000.0,10212000.0
long_term_debt,0.0,0.0,45679000.0,66905000.0,84157000.0,99940000.0,129341000.0,191581000.0,232102000.0,281794000,646499000.0,406940000.0
long_term_assets,0.0,0.0,38060000.0,48010000.0,46017000.0,45101000.0,42423000.0,53880000.0,67719000.0,73921000,129667000.0,219531000.0
revenue,0.0,0.0,0.0,0.0,0.0,178646000.0,54506000.0,64435000.0,80265000.0,93834000,443285000.0,537875000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.03,-1,-0.74,-1.72
