,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,355800000.0,4735300000.0,550200000.0,840600000.0,840600000.0,987000000.0,708400000.0,1937200000.0,1705200000.0,736800000.0,1714700000.0,1524400000.0,878400000.0,1278600000.0,3289900000.0,2159200000.0,1220500000.0
revenue,0.0,8763100000.0,13227400000.0,13195300000.0,14079100000.0,14782000000.0,0.0,0.0,0.0,0.0,13508900000.0,14197600000.0,12343800000.0,13075900000.0,12454700000.0,14136400000.0,15991700000.0
net_income,0.0,3966700000.0,-2624800000.0,451300000.0,642200000.0,343200000.0,1018600000.0,618800000.0,931700000.0,664600000.0,1476200000.0,1302600000.0,1337600000.0,1410900000.0,854900000.0,1423400000.0,1756500000.0
eps_diluted,0.0,13.43,-8.73,1.37,1.89,1.01,3.28,2.07,3.4,2.48,5.65,5.05,5.35,5.77,3.52,5.87,7.48
depreication,0.0,138800000.0,453100000.0,424900000.0,437100000.0,358500000.0,375500000.0,333700000.0,332400000.0,364100000.0,352200000.0,353300000.0,361500000.0,397400000.0,0.0,0.0,0.0
long_term_debt,0.0,0.0,8285100000.0,7202500000.0,7928500000.0,7702200000.0,7549000000.0,6913100000.0,7774400000.0,7734000000.0,7650400000.0,8885300000.0,8407000000.0,10812000000.0,9611000000.0,9594500000.0,10523100000.0
long_term_assets,0.0,0.0,15524800000.0,15121500000.0,13703500000.0,13564900000.0,12488200000.0,11941400000.0,11590600000.0,12108200000.0,11818100000.0,12054200000.0,12182900000.0,11198500000.0,11251100000.0,11588900000.0,11702400000.0
