,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,205100000.0,139000000.0,106400000.0,74400000.0,151300000.0,131600000.0,288300000.0,410000000.0,345000000.0,833000000.0,849000000.0,449000000.0
net_income,0.0,-27400000.0,-19200000.0,46500000.0,30800000.0,17400000.0,-21900000.0,49000000.0,45500000.0,88000000.0,97000000.0,168000000.0
eps_diluted,0.0,-0.37,-0.26,0.37,0.24,0.14,-0.16,0.33,0.23,0.45,0.52,0.93
depreication,0.0,129700000.0,152200000.0,142900000.0,140800000.0,140600000.0,146500000.0,190100000.0,229000000.0,71000000.0,98000000.0,378000000.0
long_term_assets,0.0,0.0,2270400000.0,2402700000.0,2400800000.0,2300900000.0,2394500000.0,3290800000.0,4788200000.0,5484000000.0,7229000000.0,7591000000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,606300000.0,623000000.0,721400000.0,911000000.0,1217000000.0,1287000000.0
