,2020,2021,2022,2023
revenue,53835000.0,58697000.0,106477000.0,184194000.0
net_income,1329000.0,-27511000.0,-22176000.0,-16547000.0
eps_diluted,0.0,-0.4,-0.25,-0.11
depreication,1813000.0,2218000.0,4793000.0,9514000.0
cash_and_equiv,0.0,103757000.0,259322000.0,108583000.0
long_term_assets,0.0,17691000.0,43512000.0,69057000.0
