,2019,2020,2021,2022
revenue,37045000.0,42618000.0,53723000.0,43535000.0
net_income,-49934000.0,-21910000.0,-24677000.0,-24564000.0
eps_diluted,-1.59,-0.65,-0.27,-0.22
depreication,993000.0,1082000.0,1313000.0,448000.0
cash_and_equiv,0.0,25751000.0,7887000.0,1098000.0
long_term_debt,0.0,15737004.0,35116000.0,62101000.0
long_term_assets,0.0,50812000.0,105951000.0,101261000.0
