,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
revenue,823483000.0,667382000.0,166465000.0,154552000.0,156963000.0,157938000.0,181581000.0,221675000.0,322971000.0,280779000.0,403351000.0,399358000.0,1734282000.0,2045469000.0,529339000.0
net_income,34449000.0,39834000.0,23192000.0,40874000.0,-19628000.0,29860000.0,41222000.0,23488000.0,18495000.0,69285000.0,61202000.0,32115000.0,231420000.0,198581000.0,38022000.0
eps_diluted,0.54,0.62,0.36,0.63,-0.31,0.46,0.63,0.37,0.31,0.91,0.79,0.54,2.83,2.28,0.49
depreication,83964000.0,87594000.0,91063000.0,84477000.0,91749000.0,108254000.0,125443000.0,135496000.0,154556000.0,178895000.0,257532000.0,278067000.0,308448000.0,331064000.0,82691000.0
long_term_debt,0.0,124232000.0,454491000.0,463997000.0,484645000.0,455794000.0,444339000.0,614506000.0,700430000.0,1630386000.0,1747623000.0,1781065000.0,1611994000.0,1772381000.0,1908827000.0
long_term_assets,0.0,783019000.0,860868000.0,931512000.0,899504000.0,913852000.0,940415000.0,1126677000.0,1364341000.0,2211364000.0,2553387000.0,2729009000.0,2914494000.0,3171417000.0,3401068000.0
