,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,2357.0,49197.0,95515.0,0.0,0.0,0.0,0.0,6838345.0,17105072.0,16028514.0,44665972,72508528.0,25493141.0
net_income,0.0,-67320.0,-95283.0,-69558.0,0.0,0.0,-3173375.0,-6467910.0,-9113937.0,-1486923.0,-49089,52748177.0,7139548.0
long_term_debt,0.0,448235.0,820620.0,876892.0,516103.0,289981.0,3207244.0,5031411.0,12436140.0,39237060.0,56927899,82535256.0,81478010.0
long_term_assets,0.0,525078.0,66922.0,63068.0,47263.0,10249196.0,33327614.0,59635512.0,213632582.0,274743713.0,311658109,416343865.0,569756616.0
depreication,0.0,28121.0,28121.0,29880.0,0.0,457803.0,1637141.0,3353926.0,8076065.0,13574141.0,7691703,10128634.0,15123857.0
revenue,0.0,0.0,105122.0,33549.0,43874.0,722912.0,3843517.0,9014345.0,20021393.0,41389138.0,45743463,56971811.0,81234194.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.82,0.24
