,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
revenue,3024653.0,2623819.0,4782618.0,5322364.0,3478580.0,3766041.0,5836382.0,6380367.0,7818697.0,7908461.0,4401441.0,6966683.0,11056587.0
net_income,124123.0,-422957.0,24674.0,580363.0,33290.0,-399271.0,142851.0,583051.0,514965.0,805265.0,306893.0,1710651.0,1624453.0
eps_diluted,0.03,-0.09,0.01,0.12,0.01,0.0,0.0,0.13,0.11,0.18,0.07,0.37,0.35
long_term_debt,758189.0,799269.0,1081483.0,1613227.0,1193967.0,1317896.0,1478384.0,683365.0,812288.0,719475.0,350454.0,2350202.0,1970082.0
long_term_assets,391806.0,1461717.0,1179603.0,1372989.0,1044640.0,3246243.0,2900548.0,2553998.0,1645411.0,242941.0,111436.0,616977.0,1858039.0
depreication,24480.0,43048.0,58239.0,48168.0,14938.0,10089.0,22473.0,33222.0,45845.0,47952.0,43306.0,22964.0,7879.0
cash_and_equiv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1263762.0,1731869.0,4945913.0,4786923.0
