,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,2542000.0,1969000.0,10255000.0,32318000.0,16762000.0,10871000.0,18409000.0,3217000.0,4213000.0,112346000.0,65466000.0
net_income,0.0,-5226000.0,-11841000.0,-9203000.0,-9936000.0,-10566000.0,-56466000.0,-24522000.0,-12760000.0,-8555000.0,-41543000.0
depreication,0.0,68000.0,75000.0,84000.0,175000.0,336000.0,324000.0,304000.0,273000.0,257000.0,944000.0
long_term_debt,0.0,0.0,3935000.0,8342000.0,6642000.0,104240000.0,93442000.0,82774000.0,75194000.0,4230000.0,11726000.0
long_term_assets,0.0,0.0,3436000.0,512000.0,10530000.0,6560000.0,3025000.0,3535000.0,2827000.0,17885000.0,22506000.0
eps_diluted,0.0,0.0,0.0,-0.64,-0.68,-0.72,0.0,0.0,-3.21,-2.11,0.0
