,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,3675000.0,36457000.0,13899000.0,53025000.0,38388000.0,21091000.0,22962000.0,9210000.0,16952000.0,2336000.0,9981000.0
net_income,0.0,-20014000.0,-6038000.0,-16493000.0,-12566000.0,-11474000.0,-6322000.0,-5973000.0,-16224000.0,-33768000.0,-45338000.0
depreication,0.0,714000.0,829000.0,869000.0,900000.0,713000.0,746000.0,635000.0,569000.0,475000.0,232000.0
long_term_assets,0.0,0.0,4135000.0,31725000.0,5756000.0,2370000.0,1943000.0,4263000.0,3195000.0,1968000.0,14915000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422000.0,10455000.0,0.0,10386000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.77,-1.77,-1.6
