,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,37600000.0,20200000.0,29800000.0,28500000.0,101600000.0,65200000.0,48300000.0,52700000.0,59100000.0,710400000.0,424800000.0,40400000.0
revenue,0.0,1284600000.0,343900000.0,395000000.0,398500000.0,397400000.0,401300000.0,452400000.0,488100000.0,335800000.0,1463900000.0,1772100000.0
net_income,0.0,113400000.0,50000000.0,27800000.0,-73900000.0,26600000.0,35500000.0,57200000.0,45000000.0,4300000.0,35600000.0,147900000.0
eps_diluted,0.0,0.99,1.25,2.67,-0.21,0.66,0.25,0.4,0.31,-0.02,0.05,0.84
depreication,0.0,196800000.0,195800000.0,202200000.0,229100000.0,224200000.0,189800000.0,141800000.0,146300000.0,145800000.0,145400000.0,150700000.0
long_term_debt,0.0,0.0,212200000.0,2453500000.0,2487600000.0,2388300000.0,2444900000.0,2552200000.0,2872100000.0,3155700000.0,3128300000.0,3177600000.0
long_term_assets,0.0,0.0,3038300000.0,3636100000.0,3403300000.0,3360300000.0,3432200000.0,3399200000.0,4946500000.0,4922200000.0,5147400000.0,5599600000.0
