,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,5163262.0,1313421.0,3335275.0,506283.0,3002557.0,2798744.0,95751160.0,88454988.0,101638557.0
net_income,0.0,-7031512.0,-2446022.0,-2663249.0,-2424095.0,-3418757.0,-6116895.0,-22322588.0,-22157195.0
depreication,0.0,105952.0,153996.0,184946.0,843387.0,1285902.0,1494596.0,1787564.0,2024783.0
revenue,0.0,0.0,0.0,0.0,6585.0,46367.0,50197.0,1174832.0,3136954.0
long_term_debt,0.0,0.0,3698692.0,5800863.0,4508370.0,6283457.0,10957020.0,15105216.0,24155798.0
long_term_assets,0.0,0.0,2135833.0,22341864.0,24160443.0,25756586.0,28094596.0,35410829.0,107792040.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32,-0.31
