,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
net_income,-188000.0,57000.0,506000.0,38000.0,-312000.0,-952000.0,-1522000.0,930000.0,1923000.0,1023000.0,659000.0,-7058000.0,194000.0,1328000.0
eps_diluted,-0.04,0.01,0.11,0.01,-0.07,-0.19,-0.28,0.17,0.33,0.17,0.11,-1.14,0.03,0.21
depreication,6378000.0,5888000.0,6127000.0,5965000.0,6309000.0,6171000.0,6139000.0,6262000.0,6601000.0,6745000.0,7341000.0,6789000.0,4972000.0,4783000.0
long_term_debt,0.0,7444000.0,25312000.0,27422000.0,27329000.0,26975000.0,18295000.0,15992000.0,15064000.0,14925000.0,11694000.0,17004000.0,21589000.0,18840000.0
long_term_assets,0.0,50265000.0,56920000.0,66367000.0,64036000.0,53281000.0,48107000.0,52732000.0,49283000.0,47556000.0,43041000.0,32803000.0,30343000.0,25233000.0
cash_and_equiv,0.0,0.0,2580000.0,1564000.0,1909000.0,1059000.0,2209000.0,2871000.0,2152000.0,1442000.0,1429000.0,3961000.0,8145000.0,12335000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18700000.0,19556000.0,19714000.0,20605000.0,17837000.0,17628000.0,19746000.0
