,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,17108000.0,9095000.0,15767000.0,79276000.0,22511000.0,34660000.0,67167000.0,22200000.0,55600000.0,44200000.0,42200000.0,34300000.0,34700000.0,53300000.0,55600000.0,56000000.0
revenue,0.0,1083679000.0,313542000.0,393489000.0,446557000.0,503638000.0,567899000.0,676947000.0,888304000.0,3562300000.0,3580700000.0,852700000.0,799900000.0,655900000.0,2646900000.0,2704700000.0
net_income,0.0,148708000.0,44608000.0,49980000.0,64288000.0,70069000.0,78164000.0,82526000.0,78876000.0,18744000.0,89200000.0,-318400000.0,-346800000.0,-57300000.0,0.0,0.0
eps_diluted,0.0,1.68,0.52,0.57,0.74,0.8,0.9,0.96,0.82,0.15,0.97,-3.51,-2.41,0.53,-0.3,0.61
depreication,0.0,9052000.0,10962000.0,16860000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
long_term_debt,0.0,0.0,1221665000.0,1411610000.0,1706874000.0,1681910000.0,1839884000.0,2110937000.0,3786373000.0,3491095000.0,3707200000.0,3491600000.0,3403100000.0,2467500000.0,2334000000.0,2121000000.0
long_term_assets,0.0,0.0,1936263000.0,2270335000.0,2786494000.0,3105452000.0,3347708000.0,3821408000.0,6303372000.0,6206500000.0,6174900000.0,5708200000.0,5730400000.0,5029400000.0,4897600000.0,4775400000.0
