,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,34402000.0,243000000.0,162000000.0,173000000.0,128000000.0,211000000.0,168000000.0,128000000.0,126000000.0,222000000.0,551000000.0,488000000.0,1690000000.0,406000000.0,354000000.0,1251000000.0
revenue,0.0,2599747000.0,4974000000.0,1722000000.0,4653000000.0,4583000000.0,4542000000.0,4438000000.0,4476000000.0,4289000000.0,5323000000.0,21042000000.0,19505000000.0,18797000000.0,17795000000.0,16108000000.0
net_income,0.0,365732000.0,647000000.0,225000000.0,109000000.0,233000000.0,239000000.0,188000000.0,338000000.0,42000000.0,1117000000.0,-2412000000.0,223000000.0,-1232000000.0,2033000000.0,-1548000000.0
eps_diluted,0.0,3.52,3.23,0.74,0.18,0.37,0.41,0.33,0.62,0.08,1.26,-2.26,0.21,-1.14,1.91,-1.54
depreication,0.0,523786000.0,975000000.0,1434000000.0,4026000000.0,4780000000.0,4541000000.0,4428000000.0,4189000000.0,3916000000.0,3936000000.0,5120000000.0,4829000000.0,4710000000.0,4019000000.0,3239000000.0
long_term_assets,0.0,0.0,21439138000.0,20895000000.0,52527000000.0,50302000000.0,47880000000.0,46407000000.0,44954000000.0,41855000000.0,71417000000.0,66436000000.0,59974000000.0,56218000000.0,46457000000.0,40161000000.0
