,2019,2020,2021,2022
revenue,4309000.0,236424000.0,13813000.0,-32124000.0
net_income,-208560000.0,72170000.0,-365870000.0,-363526000.0
eps_diluted,-28.9,0.46,-2.09,-1.92
cash_and_equiv,163388000.0,729315000.0,552935000.0,465987000.0
long_term_assets,54045000.0,151744000.0,128593000.0,64836000.0
depreication,0.0,0.0,0.0,3700000.0
