,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,287900000.0,391000000.0,391000000.0,298000000.0,524100000.0,339000000.0,370300000.0,484600000.0,490100000.0,193200000.0,292500000.0,62300000.0,96600000.0,124800000.0
net_income,0.0,88100000.0,5600000.0,9200000.0,28700000.0,2200000.0,24400000.0,3200000.0,81600000.0,25400000.0,48500000.0,37200000.0,-66400000.0,14200000.0
eps_diluted,0.0,1.27,0.08,0.09,0.28,0.02,0.24,0.02,0.67,0.21,0.39,0.3,-0.52,0.08
revenue,0.0,0.0,1674900000.0,1944200000.0,1943500000.0,2034300000.0,2050200000.0,1923800000.0,436700000.0,485000000.0,491700000.0,188300000.0,232300000.0,340300000.0
long_term_debt,0.0,0.0,2707700000.0,2882000000.0,2570500000.0,2421500000.0,2373000000.0,2324500000.0,2023000000.0,1810200000.0,1635000000.0,1435800000.0,779900000.0,825200000.0
long_term_assets,0.0,0.0,2118300000.0,2272600000.0,2226700000.0,2232200000.0,2281700000.0,2178700000.0,2361200000.0,2426000000.0,2276800000.0,2493400000.0,602900000.0,2106500000.0
depreication,0.0,0.0,105900000.0,114000000.0,112400000.0,108500000.0,112200000.0,115400000.0,105400000.0,89700000.0,87900000.0,67000000.0,0.0,0.0
