,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2021,2022
cash_and_equiv,13281000.0,13658000.0,50353000.0,70839000.0,137343000.0,0.0,111126000.0,175774000.0,247131000.0,214326000.0,234830000.0,311917000.0,288420000.0
net_income,0.0,33556000.0,13161000.0,18447000.0,20282000.0,19498000.0,25609000.0,21882000.0,-5851000.0,32331000.0,30754000.0,124664000.0,69350000.0
eps_diluted,0.0,2.17,0.87,1.27,1.41,1.47,0.96,0.87,-0.24,1.32,1.41,5.86,3.59
depreication,0.0,7069000.0,8474000.0,8826000.0,9044000.0,0.0,8810000.0,13482000.0,16110000.0,16843000.0,14743000.0,13747000.0,13393000.0
long_term_assets,0.0,0.0,138437000.0,134810000.0,139425000.0,0.0,159657000.0,192781000.0,179110000.0,162128000.0,187655000.0,215601000.0,212167000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006083000.0,273114000.0,1189248000.0,1060902000.0,1134644000.0,998601000.0
