,2019,2020,2021,2022
revenue,6960000.0,13363000.0,18038000.0,3129000.0
net_income,-49306000.0,-56693000.0,-71317000.0,-107494000.0
cash_and_equiv,49652000.0,276726000.0,153001000.0,52351000.0
long_term_assets,5726000.0,5675000.0,97207000.0,41335000.0
depreication,1004000.0,1443000.0,1523000.0,2403000.0
eps_diluted,0.0,0.0,-2.57,-3.32
