,2019,2020,2021,2022
revenue,1900371000.0,948379000.0,1318053000.0,1822557000.0
net_income,30025000.0,-360192000.0,-579369000.0,-1793000.0
eps_diluted,0.22,-2.48,-3.73,-0.01
depreication,220468000.0,247693000.0,235124000.0,228883000.0
cash_and_equiv,0.0,33195000.0,31637000.0,25509000.0
long_term_debt,0.0,2715728000.0,2205498000.0,2278328000.0
long_term_assets,0.0,5851859000.0,6125151000.0,6494327000.0
