,2014,2015,2016,2017,2018,2019,2020,2021,2022
net_income,-3500.0,-102372.0,55581.0,-4049645.0,-8052296.0,-18070161.0,-12679438.0,-9090499.0,-11930847.0
cash_and_equiv,0.0,109586.0,2886189.0,3027033.0,2252287.0,764891.0,726577.0,807538.0,1990910.0
long_term_assets,0.0,0.0,295.0,9434056.0,9770291.0,8919441.0,9079929.0,8919174.0,17378379.0
revenue,0.0,0.0,616446.0,1077550.0,1562286.0,1546305.0,1377762.0,1390972.0,1202169.0
depreication,0.0,0.0,26.0,181637.0,522835.0,506744.0,314780.0,0.0,0.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.07,-1.28
