,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,227329.0,823717.0,2317456.0,3071367.0,1020760.0,1304130.0,434571.0,124637.0,282154.0,17860.0,1601.0,135309.0,4609431.0,2336636.0
net_income,0.0,4302764.0,2046460.0,88034.0,-180165.0,-617291.0,-969442.0,-1817579.0,-1569817.0,-16786509.0,-4438565.0,-1997083.0,-34985956.0,-22393259.0
eps_diluted,0.0,0.79,0.38,0.02,-0.03,-0.11,-0.15,-0.28,-0.22,0.0,0.0,0.0,-65.12,-8.38
long_term_debt,0.0,6851379.0,13340100.0,13018352.0,10811568.0,16971772.0,13976167.0,10612059.0,14136253.0,13065378.0,21549193.0,16286211.0,22630148.0,25677133.0
long_term_assets,0.0,15721687.0,26461145.0,29138620.0,30184802.0,29467681.0,24776705.0,22204173.0,22677298.0,0.0,0.0,8017651.0,16968715.0,12478815.0
depreication,0.0,394033.0,588278.0,842050.0,831084.0,844657.0,1273823.0,998189.0,944012.0,1038836.0,261983.0,56041.0,244116.0,223561.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157978.0,12844902.0,21319610.0,11830379.0
