,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,222954000.0,155745000.0,659898000.0,627000000.0,571000000.0,671000000.0,955000000.0,824000000.0,860000000.0,763000000.0,622000000.0,658000000.0,698000000,729000000.0,514000000.0,403000000.0
net_income,0.0,-1478938000.0,-596465000.0,-99411000.0,20350000.0,-7316000.0,-121000000.0,-84000000.0,15000000.0,80000000.0,-52000000.0,-14000000.0,55000000,18000000.0,-274000000.0,17000000.0
eps_diluted,0.0,-5.42,-2.3,-0.39,0.04,-0.06,-0.34,-0.15,0.03,0.15,-0.1,-0.02,1,0.34,-5.26,0.36
depreication,0.0,254099000.0,224115000.0,208319000.0,211000000.0,203000000.0,209000000.0,277000000.0,253000000.0,181000000.0,159000000.0,192000000.0,165000000,157000000.0,146000000.0,131000000.0
long_term_assets,0.0,0.0,1684017000.0,1541495000.0,1506852000.0,1314000000.0,2969000000.0,2626000000.0,2382000000.0,2567000000.0,3452000000.0,3483000000.0,3864000000,3259000000.0,2476000000.0,2239000000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11021000000.0,2581000000.0,2670000000.0,2508000000,2085000000.0,2042000000.0,2106000000.0
