,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
revenue,125607.0,785.0,904.0,88384.0,1270176.0,3564120.0,6067853.0,11851915.0,45604644.0,50895151.0,121464000.0,134010000.0
net_income,-377410.0,-809540.0,-535607.0,-7421291.0,-1846903.0,-198852.0,-1194083.0,-13604068.0,-81184719.0,2143989.0,7225000.0,13468000.0
cash_and_equiv,118803.0,8585.0,8538.0,988268.0,160859.0,569356.0,1290231.0,4104315.0,738688.0,2999053.0,29683000.0,9737000.0
long_term_assets,0.0,0.0,0.0,355999.0,2768328.0,6124569.0,27233130.0,67252108.0,54194999.0,55401950.0,78592000.0,108056000.0
depreication,0.0,0.0,0.0,0.0,0.0,265746.0,363000.0,658000.0,1000000.0,1800000.0,0.0,0.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39,0.01,0.02,0.04
