,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,5862000.0,5565000.0,7324000.0,7888000.0,9798000.0,4329000.0,1814000.0,2299000.0,1025000.0,1406000.0,1446000.0,4210000,3254000.0,1624000.0
net_income,0.0,-543000.0,776000.0,-326000.0,438000.0,-1080000.0,-712000.0,-69000.0,-307000.0,-1144000.0,-455000.0,14000,1971000.0,-583000.0
eps_diluted,0.0,-0.14,0.2,-0.09,0.11,-0.28,0.0,0.0,0.0,0.0,-0.12,0,0.5,-0.15
long_term_debt,0.0,8132000.0,13190000.0,10074000.0,11644000.0,10551000.0,12147000.0,26487000.0,23849000.0,26488000.0,40592000.0,40718000,37400000.0,48614000.0
long_term_assets,0.0,32615000.0,32158000.0,31969000.0,34398000.0,43291000.0,49514000.0,52980000.0,52471000.0,49139000.0,63554000.0,62691000,62066000.0,73662000.0
depreication,0.0,1684000.0,1663000.0,1635000.0,1636000.0,2155000.0,2560000.0,2816000.0,2996000.0,2877000.0,2522000.0,2909000,3112000.0,3483000.0
revenue,0.0,0.0,53986000.0,48891000.0,59470000.0,51472000.0,53090000.0,0.0,55848000.0,62234000.0,68357000.0,58720000,70383000.0,81180000.0
