,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,69639000.0,109156000.0,191206000.0,160938000.0,194960000.0,142261000.0,245026000.0,159964000.0,267107000.0,262252000.0,176225000.0,293856000.0,478750000.0,275138000.0
revenue,0.0,4178000.0,7617000.0,2612000.0,30060000.0,48300000.0,18029000.0,13846000.0,39448000.0,0.0,0.0,0.0,0.0,0.0
depreication,0.0,4838000.0,4937000.0,4633000.0,4641000.0,4598000.0,5513000.0,3074000.0,5963000.0,7411000.0,4028000.0,2101000.0,2017000.0,1783000.0
long_term_assets,0.0,0.0,16116000.0,14038000.0,12912000.0,14562000.0,17228000.0,22518000.0,18335000.0,16600000.0,26364000.0,30818000.0,25766000.0,44815000.0
net_income,0.0,0.0,0.0,0.0,0.0,13635000.0,-33227000.0,-34152000.0,-13118000.0,-41799000.0,4814000.0,-44372000.0,-139303000.0,-222929000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,-0.25,-0.68,-0.88
