,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,12525.0,403.0,7194.0,18027.0,18626.0,492004.0,152404.0,25759,212243.0,1238585.0,10097760.0,5684871.0,0.0
revenue,0.0,71503.0,56377.0,27063.0,16588.0,11689.0,50901.0,282145,494375.0,1480213.0,1037286.0,4160116.0,822196.0
net_income,0.0,-797471.0,-666454.0,-760679.0,-1732472.0,-4959247.0,-2124252.0,-702163,-3076091.0,-2167544.0,-8347316.0,-6654940.0,-10892511.0
eps_diluted,0.0,-0.01,-0.01,-0.01,-0.02,-0.04,-0.02,0,-0.02,-0.45,-1.52,-0.63,-0.9
long_term_assets,0.0,60200.0,48690.0,37180.0,26649.0,21016.0,34838.0,32028,46238.0,252039.0,404812.0,4160515.0,3482628.0
depreication,0.0,21353.0,8633.0,8633.0,8633.0,4225.0,1878.0,2810,5190.0,10788.0,10110.0,25952.0,75492.0
