,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,34411000.0,37548000.0,47480000.0,75106000.0,42066000.0,39934000.0,49772000.0,28114000.0,35895000.0,297273000.0,165477000.0,100165000.0
revenue,0.0,660928000.0,208770000.0,194722000.0,175417000.0,202438000.0,243696000.0,276706000.0,345262000.0,1083710000.0,1207932000.0,1736085000.0
eps_diluted,0.0,1.78,0.6,0.68,0.13,0.26,0.2,0.25,-1.48,11.7,6.79,6.19
depreication,0.0,13272000.0,17143000.0,18732000.0,18388000.0,15564000.0,13282000.0,14200000.0,15055000.0,19732000.0,35375000.0,36867000.0
net_income,0.0,0.0,78038000.0,111671000.0,4181000.0,8714000.0,6883000.0,8671000.0,-50553000.0,377844000.0,256295000.0,207424000.0
long_term_assets,0.0,0.0,301605000.0,319422000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
