,2020,2021,2022,2023
revenue,117327689.0,133134633.0,164392555.0,148811976.0
net_income,-5813369.0,-8119862.0,-3192119.0,-21138525.0
eps_diluted,-2.16,-2.39,-0.92,-2.07
depreication,2082817.0,1750890.0,1256491.0,718002.0
cash_and_equiv,0.0,22045628.0,18458575.0,18807936.0
long_term_assets,0.0,34076388.0,31026963.0,26487812.0
