,2019,2020,2021,2022
revenue,238368000.0,327413000.0,497876000.0,739012000.0
net_income,0.0,0.0,-12679000.0,-4753000.0
depreication,9670000.0,15537000.0,25217000.0,44728000.0
cash_and_equiv,0.0,31640000.0,18506000.0,20178000.0
long_term_debt,0.0,88064000.0,142340000.0,312707000.0
long_term_assets,0.0,196587000.0,492409000.0,1104038000.0
eps_diluted,0.0,0.0,-0.28,-0.09
