,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,362802000.0,204670000.0,140709000,151059000.0,202577000.0,191737000.0,191737000.0,200407000.0,222810000.0,222810000.0,156074000.0,208479000.0,221060000.0,278794000.0,258993000.0,211108000.0
revenue,0.0,2638271000.0,2832437000,2670133000.0,2817465000.0,2888607000.0,2925151000.0,2958248000.0,3107581000.0,3260219000.0,3377825000.0,3683684000.0,4508400000.0,4662572000.0,5278521000.0,5511549000.0
net_income,0.0,204176000.0,214947000,183498000.0,90288000.0,167879000.0,183417000.0,170980000.0,202509000.0,236909000.0,239109000.0,206738000.0,227857000.0,237658000.0,274350000.0,275448000.0
eps_diluted,0.0,4.78,5,4.25,2.09,3.97,4.34,4.01,4.74,5.54,5.59,4.83,5.2,5.38,6.2,6.18
depreication,0.0,129437000.0,123473000,132141000.0,150618000.0,138796000.0,129348000.0,122408000.0,122354000.0,122888000.0,114017000.0,118205000.0,137146000.0,144420000.0,153091000.0,161290000.0
long_term_debt,0.0,0.0,1615861000,1671314000.0,1998247000.0,1714570000.0,1659587000.0,1868320000.0,1851843000.0,2090065000.0,2208522000.0,3380911000.0,3750874000.0,4048946000.0,4387127000.0,4552992000.0
long_term_assets,0.0,0.0,1435177000,1867470000.0,1885423000.0,1926430000.0,1937162000.0,1772237000.0,1840791000.0,1930966000.0,2103883000.0,3171800000.0,3663591000.0,3784999000.0,4337340000.0,4183874000.0
